id_iklan,judul,deskripsi,merek,model,tahun,transmisi,jarak_tempuh,harga
948199058,KIA RIO 2013 MATIC // KREDIT DP RINGAN KONDISI TOP,"KIA RIO 2013 MATIC 


• Dokumen Lengkap ( STNK BPKB FAKTUR )
• Pajak Panjang 08 / 2027
• Kilometer 115 Ribu Service Record
• Buku Manual Buku Service Kunci Serep ( Ada )
• Jaminan Bebas Laka 
• Jaminan Bebas Banjir 
• Good Condition 

Lokasi Solo

>> Harga Cash 109 Juta / Nego
>> Harga Kredit 99 Juta 
     TDP 35 JUTA
     ANGSURAN 2.940.000 X 3 TAHUN 
                            2.450.000 X 4 TAHUN",Kia,Lainnya,,Lainnya,70.000-75.000,99000000.0
948198941,MAZDA 2 R 2015 MATIC // KREDIT DP 30 JUTA KONDISI TOP,"MAZDA 2 R 2015 MATIC 

• Dokumen Lengkap ( STNK BPKB FAKTUR )
• Pajak Baru 07 - 2027
• Kilometer 78 Ribu  
• Buku Manual Buku Service Kunci Serep ( Ada )
• Jaminan Bebas Laka 
• Jaminan Bebas Banjir 
• Good Condition 

Lokasi Solo

>> Harga Cash 153 Juta / Nego
>> Harga Kredit 139.5 Juta 
      TDP 30 JUTA
      ANGSURAN 3.970.000 X 4 TAHUN 
                             3.535.000 X 5 TAHUN",Mazda,Lainnya,,Lainnya,75.000-80.000,139500000.0
948198898,MAZDA 2 R 2015 MATIC // KREDIT DP RINGAN TOP KONDISI,"MAZDA 2 R 2015 MATIC 

• Dokumen Lengkap ( STNK BPKB FAKTUR )
• Pajak Baru 07 - 2027
• Kilometer 78 Ribu  
• Buku Manual Buku Service Kunci Serep ( Ada )
• Jaminan Bebas Laka 
• Jaminan Bebas Banjir 
• Good Condition 

Lokasi Solo

>> Harga Cash 153 Juta / Nego
>> Harga Kredit 140 Juta 
      TDP 30 JUTA
      ANGSURAN 3.970.000 X 4 TAHUN 
                             3.535.000 X 5 TAHUN",Mazda,Lainnya,,Lainnya,70.000-75.000,140000000.0
948130955,Jual cepat Daihatsu Luxio X 2014 Matic Silver,"Dijual Daihatsu Luxio X tahun 2014, transmisi matic, kondisi siap pakai.

• KM 130.000
• Mesin 1.500 cc
• Transmisi matic
• AC dingin
• Camera parkir belakang
• Interior bersih & rapi
• Body rapi
• Mesin & transmisi nyaman
• Surat-surat lengkap

Harga : 125jt nego tipis
Lokasi : Paulan Colomadu 
Milik pribadi",Daihatsu,Lainnya,,Lainnya,125.000-130.000,127000000.0
946404545,TDP 1 JUTA Toyota Vios 1.5 G Bensin-MT 2017 Hitam C1TWZ,"Toyota Vios 1.5 G Bensin-MT 2017
.
Khusus Harga Cash : Rp 145,000,000
Simulasi Kredit Sementara
PROMO Khusus Harga Kredit : Rp 130,000,000
TDP : Rp Call Me for Info
Angsuran 4 Tahun : Rp Call Me for Info
Angsuran 5 Tahun : Rp Call Me for Info
.
Harga yang tertera merupakan harga pengajuan dengan kondisi pajak apa adanya.
.
PROGRAM CASH TEMPO
• 0% bunga : Bayar bertahap tanpa beban bunga leasing
• Proses instant : Tanpa BI Checking dan tanpa proses berkas yang rumit
• Tenor fleksibel : Tersedia pilihan 3 bulan, 6 bulan, 9 bulan hingga 1 tahun sesuai kebutuhan Anda
(Syarat & Ketentuan Berlaku)
.
PROGRAM DANA TUNAI BLIBLI
• Pembelian Kredit 0% DP
• Pembelian Cash Dana Tunai Mulai dari 5 sd 25 Juta
• Nikmati promo menarik di OLXmobbi - Jual, Beli, dan Tukar Tambah
(Syarat & Ketentuan Berlaku)
.
Tenor panjang dengan cicilan ringan serta kesempatan mendapatkan saldo digital hingga Rp 1.500.000. Dapatkan juga TDP terendah dan promo Trade In Suka-Suka
(Menerima mobil dengan merek dan tahun apa pun tanpa syarat)
.
Tambahan Informasi Kendaraan :
• Astra Certified
• Bebas Tabrak
• Bebas Banjir
• Kilometer Tidak Putaran
.
Berikut Spesifikasi Kendaraan :
• Dokumen Lengkap a/n Perorangan
• Odometer : 156,691 km
• Transmisi : MT
• Pajak : 01-Mar-2027
• Plat : Ganjil/Genap
• Kode Referal : 95416
.
Mohon melakukan pembayaran melalui rekening berikut untuk booking fee maupun pelunasan :
An. SERASI MITRA MOBIL
.
Mengapa membeli mobil di OLXmobbi?
• Garansi Mesin hingga 1 Tahun
• Gratis Biaya Jasa Perawatan
• 7 Hari Jaminan Uang Kembali
• Test Drive dari Rumah
• Tersedia 2.000+ pilihan mobil bekas berkualitas, lulus inspeksi dan tersertifikasi
(Syarat & Ketentuan Berlaku)
.
Ahlinya Mobil Bekas Berkualitas
Mobil Lulus Inspeksi dan Bergaransi",Toyota,Lainnya,,Lainnya,140.000-145.000,130000000.0
947956994,DP 30JT AN MAZDA 2 R MATIC 2012 NOPOL AD,"DIJUAL!!
MAZDA 2 1.5 R AUTOMATIC 2012 ORIGINAL
.
Spesifikasi sebagai berikut:
- Tipe R
- Audio Steering
- Headunit upgrade Android berkualitas
- Kamera mundur
- Warna putih favorite mazda
- Nopol AD
- Pajak panjang 11
- tidak ada bekas nabrak
- tidak ada bekas banjir
- tidak ada kerak di body
- perawatan salon teratur
- interior original
- jok ori tidak ada sobek
- sangat rapi dan elegan
- electric normal semua
- AC dingin sekali 
- mesin kering tidak ada rembes
- transmisi matic sangat responsive
- tarikan enak sekali di segala medan
- perawatan mesin dan ganti oli teratur
- KM 100rb an
- kunci serep ada
- buku manual buku servis ada
- overall mobil tinggal melanjutkan pemakaian dan perawatan saja
- Surat-surat lengkap dijamin KEABSAHANNYA
- Kondisi interior dan eksterior Bagus dan Terawat
- Silakan di cek sepuasnya di tempat
.
PAKET KREDIT 
VIA WOORI FINANCE
DP 38JT
ANGSURAN 2.688x47
OTR 108JT
.
• Harga kredit tidak berlaku pada pembelian cash
• Kami menyediakan beberapa pilihan simulasi kredit dari beberapa Finance, silahkan sesuaikan dengan kebutuhan anda :)
• Untuk DP dan angsuran tidak sesuai paket kredit akan dihitungkan ditempat
• Harga cash silahkan chat/wa atau langsung datang ke showroom kami\
Nomor yang tertaut adalah nomor Admin!!
Info lebih lanjut hubungi nomor yang tertera di Cover Iklan!!!
.
JANGAN terpukau dengan HARGA CASH DAN HARGA KREDIT SAMA!

JANGAN terpukau dengan HARGA CASH DAN HARGA KREDIT dengan selisih sedikit, MARI BERHITUNG!!
karena kami MENGEMBALIKAN SEMUA CASH BACK yang di berikan FINANCE KEPADA ANDA
TERIMA KASIH.
.
SUPPORT By WOORI FINANCE
.
SYARAT DP PAKET KREDIT DATA DATA Yang Diperlukan :
- Ktp Suami + Istri ( Jika Sudah Menikah )
- Kartu Keluarga
- NPWP
- Pbb
- MUTASI RekenING/SLIP GAJI
- BI checking bagus/bersih (tidak pernah ada keterlambatan pembayaran pinjaman (30hari)
- Data dibantu
.
Kenapa Beli Dari D'CARS?
- Gratis garansi mesin hingga 2 tahun*
- Sudah lulus uji inspeksi Otospector
- Di inpeksi lebih dari 100 titik
- Tim sales profesional yang memudahkan proses pembelian mobil Anda
.
Ingin melihat stock mobil kami yang lain. silahkan klik VIEW PROFILE.
Tolong di favoritkan dan di follow ya teman2...
.
Terima Tukar Tambah Dan Berani Beli Mobil Yang Berkwalitas Istimewa
.
Terima Titip Jual beli Mobil. dengan surat surat Lengkap
.
mobil mobil yang kami jual dan beli termasuk kriteria :
1. Harus Terawat
2. mesin kering
3. kilometer rendah
4. Interior dan Eksterior Original
5. Istimewa menurut penilaian kami
6. Bebas Banjir Dan Bebas Tabrakan, sebab kami sudah mensortir barang yang kami beli.
.
.
D'CARS
Alamat:
Jl. Slamet Riyadi windan no.320A Gumpang Kartasura
(google maps: D'cars)
.
Jam Operasional Showroom :
BUKA SETIAP HARI Senin s/d Minggu (09.00 - 18.00)
.
""D'CARS Pusatnya Mobil Bekas Berkualitas
dan Bergaransi"")
.
Special HOME TEST DRIVE (unit kami bawa kerumah anda utk test drive)
.
*s&k berlaku
.
Terima kasih.",Mazda,Lainnya,,Lainnya,100.000-105.000,108000000.0
946404148,TDP 1 JUTA Toyota Rush 1.5 GR Sport Bensin-AT 2022 Merah CEVFB,"Toyota Rush 1.5 GR Sport Bensin-AT 2022
.
Khusus Harga Cash : Rp 227,000,000
Simulasi Kredit Sementara
PROMO Khusus Harga Kredit : Rp 212,000,000
TDP : Rp Call Me for Info
Angsuran 4 Tahun : Rp Call Me for Info
Angsuran 5 Tahun : Rp Call Me for Info
.
Harga yang tertera merupakan harga pengajuan dengan kondisi pajak apa adanya.
.
PROGRAM CASH TEMPO
• 0% bunga : Bayar bertahap tanpa beban bunga leasing
• Proses instant : Tanpa BI Checking dan tanpa proses berkas yang rumit
• Tenor fleksibel : Tersedia pilihan 3 bulan, 6 bulan, 9 bulan hingga 1 tahun sesuai kebutuhan Anda
(Syarat & Ketentuan Berlaku)
.
PROGRAM DANA TUNAI BLIBLI
• Pembelian Kredit 0% DP
• Pembelian Cash Dana Tunai Mulai dari 5 sd 25 Juta
• Nikmati promo menarik di OLXmobbi - Jual, Beli, dan Tukar Tambah
(Syarat & Ketentuan Berlaku)
.
Tenor panjang dengan cicilan ringan serta kesempatan mendapatkan saldo digital hingga Rp 1.500.000. Dapatkan juga TDP terendah dan promo Trade In Suka-Suka
(Menerima mobil dengan merek dan tahun apa pun tanpa syarat)
.
Tambahan Informasi Kendaraan :
• Astra Certified
• Bebas Tabrak
• Bebas Banjir
• Kilometer Tidak Putaran
.
Berikut Spesifikasi Kendaraan :
• Dokumen Lengkap a/n Perorangan
• Odometer : 101,547 km
• Transmisi : AT
• Pajak : 29-Jan-2027
• Plat : Ganjil/Genap
• Kode Referal : 65586
.
Mohon melakukan pembayaran melalui rekening berikut untuk booking fee maupun pelunasan :
An. SERASI MITRA MOBIL
.
Mengapa membeli mobil di OLXmobbi?
• Garansi Mesin hingga 1 Tahun
• Gratis Biaya Jasa Perawatan
• 7 Hari Jaminan Uang Kembali
• Test Drive dari Rumah
• Tersedia 2.000+ pilihan mobil bekas berkualitas, lulus inspeksi dan tersertifikasi
(Syarat & Ketentuan Berlaku)
.
Ahlinya Mobil Bekas Berkualitas
Mobil Lulus Inspeksi dan Bergaransi",Toyota,Lainnya,,Lainnya,85.000-90.000,212000000.0
943887211,BMW X3 AWD TURBO TOP 2013,"BMW X3 F25 Xdrive 20i AWD Twin Power Turbo
NIK akhir 2013 pemakaian 2014
Buku servis, Buku Pedoman Kunci Cadangan Lengkap Semua
Pemakaian Milik Pribadi (Jual sudah ganti EV)
Kondisi terawat record servis Astra BMW
Warna Putih favorite 
Low odo 75rb Miles / 115rban KM
Versi tertinggi AWD 4x4 
Plat AD Pajak Baru an Pribadi
Pajak panjang juli 2027 , plat 2031
Top great Full Option with iDrive Button, Keyless with Engine Start Button, Auto Start Stop, Auto Brake Hold, Electric Seat w memory, Parking Sensor, Leather memory Seat Original , panoramic sunroof
Mesin Sehat Twin Power Turbo, kaki-kaki sehat,Electrical Aman, AC Dingin 2 baris, Matic Responsif, BBM  irit 1:12-13
Sudah peremajaan part inti timming chain dll, Ban 90%
Lokasi Solokota
Terimakasih",BMW,Lainnya,,Lainnya,115.000-120.000,220000000.0
948198765,MIRAGE SPORT 2015 MATIC // KREDIT DP 30 JUTA,"MIRAGE SPORT 2015 MATIC 


• Dokumen Lengkap ( STNK BPKB FAKTUR )
• Pajak 10 / 2027
• Kilometer 102 Ribu Service Record Mitsubishi
• Buku Manual Buku Service Kunci Serep ( Ada )
• Jaminan Bebas Laka 
• Jaminan Bebas Banjir 
• Good Condition 

Lokasi Solo


>> Harga Cash 107 JUTA / NEGO
>> Harga Kredit 95 JUTA
     TDP 30 JUTA
     ANGSURAN 2.900.000 X 4 TAHUN 
                            2.600.000 X 5 TAHUN",Mitsubishi,Lainnya,,Lainnya,80.000-85.000,94750000.0
948198648,MIRAGE SPORT 2015 MATIC // KREDIT DP 30 JUTA TOP KONDISI ISTIMEWA,"MIRAGE GLS SPORT 2015 MATIC 


• Dokumen Lengkap ( STNK BPKB FAKTUR )
• Pajak 10 / 2027
• Kilometer 102 Ribu Service Record Mitsubishi
• Buku Manual Buku Service Kunci Serep ( Ada )
• Jaminan Bebas Laka 
• Jaminan Bebas Banjir 
• Good Condition 

Lokasi Solo


>> Harga Cash 107 Juta / Nego
>> Harga Kredit 95 Juta
     TDP 30 JUTA
     ANGSURAN 2.900.000 X 4 TAHUN 
                            2.600.000 X 5 TAHUN",Mitsubishi,Lainnya,,Lainnya,75.000-80.000,95000000.0
946615546,TDP 1 JUTA Toyota Rush 1.5 S Bensin-AT 2020 Putih CWZYB,"Toyota Rush 1.5 S Bensin-AT 2020
.
Khusus Harga Cash : Rp 227,000,000
Simulasi Kredit Sementara
PROMO Khusus Harga Kredit : Rp 212,000,000
TDP : Rp Call Me for Info
Angsuran 4 Tahun : Rp Call Me for Info
Angsuran 5 Tahun : Rp Call Me for Info
.
Harga yang tertera merupakan harga pengajuan dengan kondisi pajak apa adanya.
.
PROGRAM CASH TEMPO
• 0% bunga : Bayar bertahap tanpa beban bunga leasing
• Proses instant : Tanpa BI Checking dan tanpa proses berkas yang rumit
• Tenor fleksibel : Tersedia pilihan 3 bulan, 6 bulan, 9 bulan hingga 1 tahun sesuai kebutuhan Anda
(Syarat & Ketentuan Berlaku)
.
PROGRAM DANA TUNAI BLIBLI
• Pembelian Kredit 0% DP
• Pembelian Cash Dana Tunai Mulai dari 5 sd 25 Juta
• Nikmati promo menarik di OLXmobbi - Jual, Beli, dan Tukar Tambah
(Syarat & Ketentuan Berlaku)
.
Tenor panjang dengan cicilan ringan serta kesempatan mendapatkan saldo digital hingga Rp 1.500.000. Dapatkan juga TDP terendah dan promo Trade In Suka-Suka
(Menerima mobil dengan merek dan tahun apa pun tanpa syarat)
.
Tambahan Informasi Kendaraan :
• Astra Certified
• Bebas Tabrak
• Bebas Banjir
• Kilometer Tidak Putaran
.
Berikut Spesifikasi Kendaraan :
• Dokumen Lengkap a/n Perorangan
• Odometer : 115,742 km
• Transmisi : AT
• Pajak : 31-Oct-2026
• Plat : Ganjil/Genap
• Kode Referal : 96451
.
Mohon melakukan pembayaran melalui rekening berikut untuk booking fee maupun pelunasan :
An. SERASI MITRA MOBIL
.
Mengapa membeli mobil di OLXmobbi?
• Garansi Mesin hingga 1 Tahun
• Gratis Biaya Jasa Perawatan
• 7 Hari Jaminan Uang Kembali
• Test Drive dari Rumah
• Tersedia 2.000+ pilihan mobil bekas berkualitas, lulus inspeksi dan tersertifikasi
(Syarat & Ketentuan Berlaku)
.
Ahlinya Mobil Bekas Berkualitas
Mobil Lulus Inspeksi dan Bergaransi",Toyota,Lainnya,,Lainnya,100.000-105.000,212000000.0
948077057,Daihatsu Xenia X AT 2022,"setangan dari baru
low km
unit istimewa
kredit DP 40 juta",Daihatsu,Lainnya,,Lainnya,65.000-70.000,180000000.0
946568317,DP 1 JUTA Honda BR-V 1.5 Prestige Sensing Bensin-AT 2022 Abu CUZOB,"Honda BR-V 1.5 Prestige Sensing Bensin-AT 2022
.
Khusus Harga Cash : Rp 212,000,000
Simulasi Kredit Sementara
PROMO Khusus Harga Kredit : Rp 197,000,000
TDP : Rp Call Me for Info
Angsuran 4 Tahun : Rp Call Me for Info
Angsuran 5 Tahun : Rp Call Me for Info
.
Harga yang tertera merupakan harga pengajuan dengan kondisi pajak apa adanya.
.
PROGRAM CASH TEMPO
• 0% bunga : Bayar bertahap tanpa beban bunga leasing
• Proses instant : Tanpa BI Checking dan tanpa proses berkas yang rumit
• Tenor fleksibel : Tersedia pilihan 3 bulan, 6 bulan, 9 bulan hingga 1 tahun sesuai kebutuhan Anda
(Syarat & Ketentuan Berlaku)
.
PROGRAM DANA TUNAI BLIBLI
• Pembelian Kredit 0% DP
• Pembelian Cash Dana Tunai Mulai dari 5 sd 25 Juta
• Nikmati promo menarik di OLXmobbi - Jual, Beli, dan Tukar Tambah
(Syarat & Ketentuan Berlaku)
.
Tenor panjang dengan cicilan ringan serta kesempatan mendapatkan saldo digital hingga Rp 1.500.000. Dapatkan juga TDP terendah dan promo Trade In Suka-Suka
(Menerima mobil dengan merek dan tahun apa pun tanpa syarat)
.
Tambahan Informasi Kendaraan :
• Astra Certified
• Bebas Tabrak
• Bebas Banjir
• Kilometer Tidak Putaran
.
Berikut Spesifikasi Kendaraan :
• Dokumen Lengkap a/n Perorangan
• Odometer : 56,658 km
• Transmisi : AT
• Pajak : 01-Jan-2026
• Plat : Ganjil/Genap
• Kode Referal : 72144
.
Mohon melakukan pembayaran melalui rekening berikut untuk booking fee maupun pelunasan :
An. SERASI MITRA MOBIL
.
Mengapa membeli mobil di OLXmobbi?
• Garansi Mesin hingga 1 Tahun
• Gratis Biaya Jasa Perawatan
• 7 Hari Jaminan Uang Kembali
• Test Drive dari Rumah
• Tersedia 2.000+ pilihan mobil bekas berkualitas, lulus inspeksi dan tersertifikasi
(Syarat & Ketentuan Berlaku)
.
Ahlinya Mobil Bekas Berkualitas
Mobil Lulus Inspeksi dan Bergaransi",Honda,Lainnya,,Lainnya,40.000-45.000,197000000.0
948198242,Honda CR-V turbo 2021 CRV TURBO,"crv turbo 2021 facelift
Kondisi istimewa
Record honda resmi
Full ori luar dalam
Naikkan nyaman pol 
Bensin irit 1.5 turbo",Honda,Lainnya,,Lainnya,65.000-70.000,335000000.0
948198230,DP 40jt ! SUZUKI ERTIGA GX MANUAL 2021 abU2 FUL ORI ISTIMEWA SIAP PKAI,"SUZUKI ERTIGA GX 
Transmisi: MANUAL
Tahun: 2021
Warna: ABU-ABU
Kapasitas Mesin: 1500cc
Bahan Bakar:  BENSIN 




Harga Credit : Rp 180.000.000
Harga Cash   : Rp 195.000.000

TDP : 40.000.000
Kredit via BCA FINANCE

Angsuran 3th : 5.640.000 x 35
Angsuran 4th :  4.610.000 x 47 
Angsuran 5th :5.379.000 x 59









Dijamin:
- Full Orisinil
- Istimewa
- Mesin sehat ga ada masalah
- Kaki kaki aman & empuk

Setiap mobil yang kami jual, sudah melewati tahap pemeriksaan keseluruhan. GARANSI termasuk:
- Garansi Dokumen SAH (BPKB, Faktur dan STNK)
- Garansi Bebas Tabrak
- Garansi Bebas Banjir
- Garansi Buyback (S&K berlaku)


SHOWROOM AKUR MOBIL TEGAL
Jl. Raya Dampyak no 22 (seberang gedung PARADISE)
Jl. Kol. SUgiono no 149 (sebelah barat RITA MALL TEGAL)",Suzuki,Lainnya,,Lainnya,50.000-55.000,180000000.0
947868770,TOYOTA RUSH S TRD SPORTIVO AUTOMATIC 2021 2022 GR G TERIOS VELOZ XL7,"FOR SALE!!

Toyota Rush S TRD Sportivo 1.5 Automatic 2021 FULL ORIGINIAL

Spesifikasi :
- Plat AB Pajak Baru Panjaang Agustus 2027
- ⁠Type Tertinggi TRD Sportivo 
- Kilometer 60rb Full Record
- ⁠Mesin 1.500cc
- ⁠Warna Hitam Elegant
- Pajak Panjang Juli 2026
- Body Keleng Lempeng Ori
- Interior Orisinil Bersih Wangi Rapi
- Jok Masih Kenceng Semua
- Seperti Mobil Baru
- Mesin Kering No Rembes 
- Matic Responsif No Delay
- Spion Retract
- Kelistrikan Normal Semua
- Kunci Keyless
- ⁠Tombol Engine Start Stop
- AC Double Blower Dingin
- Kaki Kaki Senyap 
- Kondisi Istimewa Super Terawat
- Mobil Overall Tinggal Pakai Siap Dipinang

Kelengkapan Fullset
- STNK, BPKB, FAKTUR LENGKAP
- Buku Manual & Buku Service
- Kunci Serep, Toolkit & Ban Cadangan

Jaminan Garansi Bebas Banjir, Bebas Laka Fatal, Surat Surat Aman dan Legal

HARGA CASH MURAH CUMA Rp. 226JT 

Nego setelah cek unit!

MENERIMA PEMBELIAN SECARA :
CASH / KREDIT / TUKAR TAMBAH

MOBIL BERGARANSI :

Bebas Kecelakaan
Bebas Banjir
Surat Surat Legal

Uang Kembali Jika ditemukan Indikasi Tersebut!
————————————————————
BERMINAT ATAU MAU TANYA TANYA DULU?

Bisa Langsung KLIK CALL / Whatsapp Ke Nomor Tertera DI IKLAN!!

Lokasi Showroom : 

ISTANA MOBIL

Jl Ireda No 91 Keparakan Lor, Mergangsan, Yogyakarta
————————————————————
Silahkan Di Cek Mobilnya
Lihat, Pasti Suka!

Klik Ketemuan Deal!

Segera! Tunggu Apa Lagi!

DIJAMIN AMANAH DAN TERPERCAYA!

MEDIA SOSIAL :
IG : Istanamobilofficial
TIKTOK : Istanamobilofficial
YOUTUBE : Istana Mobil Official

Dapatkan Mobil Terbaik Dan Bergaransi Hanya Di ISTANA MOBIL!

SAMPAI JUMPA DENGAN MOBIL BERKUALITAS IMPIAN ANDA!

THANKS!",Toyota,Lainnya,,Lainnya,55.000-60.000,226000000.0
948197807,Di jual cepat inova 2014,Di juak cepat inova 2014. Lengkp. Pajak of 2 tahun plat f. Lokasi dawe. Kudus. Juak 103 juta nego. Yang minat bisa langsung cek unit di rumah . Kondisi istimewa,Toyota,Lainnya,,Lainnya,100.000-105.000,103000000.0
947868400,HONDA BRV E PRESTIGE AUTOMATIC 2017 2018 RS MOBILIO JAZZ YARIS VELOZ,"FOR SALE!!

Honda BRV E Prestige CVT Automatic 2017 ANTIK

Spesifikasi ISTIMEWA :
- KM Low 50rb Record Honda
- Pajak Panjang November 2026
- ⁠Mesin 1.500cc
- Matic Sangat Responsif
- Body Kaleng Lempeng Utuh
- Cat Glowing Kempling
- Spion Electric Retract
- AC Digital Dingin
- Mesin Sehat Halus
- Kaki-kaki Nyaman 
- Elektrikal Normal Semua
- Interior Bersih Wangi Rapi
- Masih Sangat Terawat Istimewa
- Mobil Overall Tinggal Pakai Siap Dipinang

Kelengkapan FULLSET:
- BPKB, STNK, FAKTUR LENGKAP
- Buku Service & Buku Manual
- Toolkit, Kunci Serep & Ban Serep

Harga Khusus KREDIT 159JT SAJA NETT TERMURAH !!!

HARGA CASH 169JT NEGO DI LOKASI !!!

MENERIMA PEMBELIAN SECARA :
CASH / KREDIT / TUKAR TAMBAH

MOBIL BERGARANSI :

Bebas Kecelakaan
Bebas Banjir
Surat Surat Legal

Uang Kembali Jika ditemukan Indikasi Tersebut!
————————————————————
BERMINAT ATAU MAU TANYA TANYA DULU?

Bisa Langsung KLIK CALL / Whatsapp Ke Nomor Tertera DI IKLAN!!

Lokasi Showroom : 

ISTANA MOBIL

Jl Ireda No 91 Keparakan Lor, Mergangsan, Yogyakarta
————————————————————
Silahkan Di Cek Mobilnya
Lihat, Pasti Suka!

Klik Ketemuan Deal!

Segera! Tunggu Apa Lagi!

DIJAMIN AMANAH DAN TERPERCAYA!

MEDIA SOSIAL :
IG : Istanamobilofficial
TIKTOK : Istanamobilofficial
YOUTUBE : Istana Mobil Official

Dapatkan Mobil Terbaik Dan Bergaransi Hanya Di ISTANA MOBIL!

SAMPAI JUMPA DENGAN MOBIL BERKUALITAS IMPIAN ANDA!

THANKS!",Honda,Lainnya,,Lainnya,45.000-50.000,159000000.0
948197299,( DP 45JT ) BRV PRESTIGE SENSING 2022,"HONDA BRV PRESTIGE SENSING 1.5 AT 2022 PUTIH

Harga Cash: Rp. 255 JT Nego
Harga Kredit: Rp. 245 JT Nett 

DP : 45JT ( BCA Finance )

Angsuran :

3th 7.800.000 x 35
4th 6.380.000 x 47
5th 5.480.000 x 59

( DP Sudah Termasuk 1x Angsuran )

Melayani Cash, Kredit dan Tukar tambah

Spesifikasi sebagai berikut : 
-Kilometer 56b
-Nopol L
-Pajak Hidup
-Type Tertinggi Prestige 
-Transmisi Matic
-Interior Original Leather Seat
-Irit Bertenaga 1.500 cc 
-Warna Putih Mutiara ( Favorit )
-Honda Sensing ( Adaptive Cruise Control, Lane Keeping Assist, CMBS, Road Departure Mitigation )
-DRL + Auto Headlight
-AC Digital
-Audio Steering Control + Bluetooth Phone
-Dual SRS Airbag
-LCD Touchscreen
-Keyless + Engine Start Stop
-Park Sensor + Rear Camera + Camera Left Side Mirror
-Electric + Retractable Mirror
-Tarikan Enak 
-Kaki Kaki Empuk
-Kunci Serep ADA
-Buku Service ADA
-Exterior Ori
-Interior Ori
-Interior wangi
-AC dingin
-Ban Tebal 
-Mobil tidak ada PR seperti baru
-Tidak bekas banjir maupun tabrak
-Surat-surat terjamin ke-ABSAHANNYA
*Proses Kredit Seluruh INDONESIA*

Silahkan datang dan buktikan untuk meyakinkan anda, kami berikan Free Test Drive !
Kita menyediakan HOME TEST DRIVE dari kami.
1. Tidak ada biaya di muka
2. Cukup bayar transport (Apabila tidak jadi beli)
3. Area Soloraya

Rakjat Mobilindo // San AUTOCARS
Bursa Mobil Carsolution
Jl. Ronggowarsito no 137, Timuran, Banjarsari, Surakarta
( Lot Parkir 1, 8, 9, 13, 14, 18, 19, 22, 23, 27, 28, 31, 33, 34, 35, 38, 39, 40 )",Honda,Lainnya,,Lainnya,50.000-55.000,245000000.0
948197296,( DP 45JT ) BRV PRESTIGE SENSING 2022,"HONDA BRV PRESTIGE SENSING 1.5 AT 2022 HITAM

Harga Cash: Rp. 255 JT Nego
Harga Kredit: Rp. 245 JT Nett 

DP : 45JT ( BCA Finance )

Angsuran :

3th 7.800.000 x 35
4th 6.380.000 x 47
5th 5.480.000 x 59

( DP Sudah Termasuk 1x Angsuran )

Melayani Cash, Kredit dan Tukar tambah

Spesifikasi sebagai berikut : 
-Kilometer 55rb
-Nopol B
-Pajak Hidup
-Type Tertinggi Prestige 
-Transmisi Matic
-Interior Original Leather Seat
-Irit Bertenaga 1.500 cc 
-Warna Hitam ( Favorit )
-Honda Sensing ( Adaptive Cruise Control, Lane Keeping Assist, CMBS, Road Departure Mitigation )
-DRL + Auto Headlight
-AC Digital
-Audio Steering Control + Bluetooth Phone
-Dual SRS Airbag
-LCD Touchscreen
-Keyless + Engine Start Stop
-Park Sensor + Rear Camera + Camera Left Side Mirror
-Electric + Retractable Mirror
-Tarikan Enak 
-Kaki Kaki Empuk
-Kunci Serep ADA
-Buku Service ADA
-Exterior Ori
-Interior Ori
-Interior wangi
-AC dingin
-Ban Tebal 
-Mobil tidak ada PR seperti baru
-Tidak bekas banjir maupun tabrak
-Surat-surat terjamin ke-ABSAHANNYA
*Proses Kredit Seluruh INDONESIA*

Silahkan datang dan buktikan untuk meyakinkan anda, kami berikan Free Test Drive !
Kita menyediakan HOME TEST DRIVE dari kami.
1. Tidak ada biaya di muka
2. Cukup bayar transport (Apabila tidak jadi beli)
3. Area Soloraya

Rakjat Mobilindo // San AUTOCARS
Bursa Mobil Carsolution
Jl. Ronggowarsito no 137, Timuran, Banjarsari, Surakarta
( Lot Parkir 1, 8, 9, 13, 14, 18, 19, 22, 23, 27, 28, 31, 33, 34, 35, 38, 39, 40 )",Honda,Lainnya,,Lainnya,50.000-55.000,245000000.0
948197266,Bu Karimun GX 04 istw pjk hdp pjg mulus siap pakai,"Bismillahirrahmanirrahim 
Bu Karimun GX 2004 pjk hdp pjg mobil bagus .
Body ngaleng Cat mulus 
Mesin halus dan kering 
AC dingin pol
Eps normal setir enteng
Ban 4 90%an
Audio tipi
Daleman ORI bersih 
Jok ORI bersih
Barcode ada
Siap pakai 
Bk hg 62 ng di lokasi
Lok dekat kampus Unisri solo kota",Suzuki,Lainnya,,Lainnya,170.000-175.000,62000000.0
948196380,Suzuki Ertiga 2012 Listrik,"Merek mobil: Suzuki
Tahun pembuatan: 2012
Model mobil: Ertiga
Varian mobil: 1.4 GX Bensin-MT
Jenis bahan bakar mobil: Listrik
Jarak tempuh mobil: 50000
Warna mobil: Abu-Abu
Transmisi mobil: Manual
Tipe penjual: Individual",Suzuki,Lainnya,,Lainnya,45.000-50.000,115000000.0
